"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401674725","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5637","Vendetti Field","2884","Nichols College","Commonwealth Coast","iii","30","6","8","0","16","","","","111675","Biddeford","Commonwealth Coast","iii","51","7","10","14","20","","","","","",""
"401674694","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6136","Patterson Field","2667","Ursinus","Centennial","iii","7","7","0","0","0","","","","118","Johns Hopkins University","Centennial","iii","16","0","10","6","0","","","","","",""
"401674285","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5887","I.L. & Sue Morris Stadium","2249","Glenville State","Mountain East","ii","37","3","13","7","14","","","","2699","West Liberty","Mountain East","ii","14","7","0","7","0","","","","","",""
"401682277","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","4855","Leslie C. Quick Jr. Stadium","2725","Widener","Mid Atlantic","iii","34","14","0","10","10","","","","111674","Reading","Mid Atlantic","iii","24","7","7","3","7","","","","","",""
"401682324","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6066","Pace Stadium","2487","Pace","Northeast 10","ii","7","7","0","0","0","","","","2022","American International","Northeast 10","ii","14","0","7","0","7","","","","","",""
"401628667","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5389","Kessler Stadium","2405","Monmouth","CAA","fcs","14","0","7","7","0","0.020592722990556034","","","119","Towson","CAA","fcs","26","0","10","10","6","0.979407277009444","","","5.0264066453","",""
"401638680","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","4416","Spec Martin Municipal Stadium","56","Stetson","Pioneer","fcs","14","7","0","7","0","0.0004539984936341458","","","2506","Presbyterian","Pioneer","fcs","42","14","21","7","0","0.9995460015063659","","","3.8610638146","",""
"401638681","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5116","O'Shaughnessy Stadium","2900","St. Thomas (MN)","Pioneer","fcs","34","10","10","7","7","0.99169821393564","","","301","San Diego","Pioneer","fcs","14","0","7","7","0","0.00830178606436005","","","4.2848892612","",""
"401638678","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3897","Richardson Stadium","2166","Davidson","Pioneer","fcs","38","7","10","7","14","0.3590405575241348","","","2086","Butler","Pioneer","fcs","48","14","14","10","10","0.6409594424758652","","","3.7199909545","",""
"401654591","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6075","W.B. Mason Stadium","284","Stonehill","NEC","fcs","34","0","6","14","14","0.14854305968264042","","","2184","Duquesne","NEC","fcs","48","7","24","14","3","0.8514569403173595","","","2.3732950862","",""
"401634176","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3829","Memorial Stadium","282","Indiana State","MVFC","fcs","20","0","0","7","13","0.975533298381357","","","79","Southern Illinois","MVFC","fcs","17","0","17","0","0","0.02446670161864295","","","6.7180799032","",""
"401674325","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6051","James S. Malosky Stadium","134","Minnesota Duluth","Northern Sun","ii","35","7","14","7","7","","","","568","Minot State","Northern Sun","ii","21","0","7","14","0","","","","","",""
"401676247","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6114","Sea Gull Stadium","2532","Salisbury","New Jersey","iii","42","6","7","15","14","","","","2827","Rowan","New Jersey","iii","35","0","21","0","14","","","","","",""
"401676212","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6130","Fred Zollner Athletic Stadium","2651","Trine University","Michigan","iii","35","0","21","7","7","","","","129738","Calvin University","Michigan","iii","30","7","7","7","9","","","","","",""
"401676173","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5792","Pratt Field at Lehrman Stadium","7","Amherst","NESCAC","iii","14","14","0","0","0","","","","336","Wesleyan University (CT)","NESCAC","iii","31","0","10","14","7","","","","","",""
"401676152","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3733","Garcelon Field","121","Bates","NESCAC","iii","21","7","7","0","7","","","","2394","Middlebury","NESCAC","iii","20","0","10","7","3","","","","","",""
"401676134","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6082","Big Cat Stadium","2399","Minnesota Morris","Upper Midwest","iii","27","0","0","6","21","","","","2257","Greenville","Upper Midwest","iii","42","7","21","14","0","","","","","",""
"401676045","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5910","Callaway Stadium","548","Lagrange College","USA South","iii","52","0","28","14","10","","","","2256","Greensboro College","USA South","iii","16","0","6","10","0","","","","","",""
"401676020","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5932","Lloyd L. Thornton Stadium","2373","Maryville College (TN)","USA South","iii","48","7","13","21","7","","","","291","Methodist","USA South","iii","6","0","6","0","0","","","","","",""
"401676003","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6117","Knight Stadium","2896","Southern Virginia","USA South","iii","31","0","17","14","0","","","","286","North Carolina Wesleyan","USA South","iii","34","10","14","7","3","","","","","",""
"401675844","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6035","Memorial Stadium (Wayne, NE)","2844","Wayne State (NE)","Northern Sun","ii","13","7","0","0","6","","","","2894","Sioux Falls","Northern Sun","ii","23","13","10","0","0","","","","","",""
"401675820","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5933","Sea Foam Stadium","3066","Concordia University St Paul","Northern Sun","ii","34","14","10","0","10","","","","425","Northern State","Northern Sun","ii","35","0","14","14","7","","","","","",""
"401675802","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3649","Bowman Gray Stadium","2736","Winston-Salem","CIAA","ii","15","0","0","7","8","","","","2304","Johnson C Smith","CIAA","ii","24","7","3","7","7","","","","","",""
"401675775","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6078","Pioneer Field (TN)","2839","Greeneville","South Atlantic","ii","30","10","14","0","6","","","","129469","Anderson (Sc)","South Atlantic","ii","28","7","7","7","7","","","","","",""
"401675618","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","4749","McPherson Memorial Stadium","2119","Central State (OH)","SIAC","ii","14","0","0","7","7","","","","2657","Tuskegee","SIAC","ii","30","7","7","10","6","","","","","",""
"401675576","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6042","Alumni Stadium (KY)","2310","Kentucky State","SIAC","ii","23","7","10","6","0","","","","2019","Allen","SIAC","ii","20","7","6","0","7","","","","","",""
"401675481","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6061","Younts Stadium","2822","North Greenville","Gulf South","ii","47","7","21","3","3","","","","2170","Delta State","Gulf South","ii","45","7","14","3","10","","","","","",""
"401675438","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5263","Steele Stadium","2316","Kentucky Wesleyan","Great Midwest Athletic","ii","7","0","0","7","0","","","","2273","Hillsdale","Great Midwest Athletic","ii","41","6","7","21","7","","","","","",""
"401675423","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3770","Jack Miller Stadium","308","Ashland","Great Midwest Athletic","ii","9","6","0","0","3","","","","2886","Northwood (MI)","Great Midwest Athletic","ii","7","7","0","0","0","","","","","",""
"401675383","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5873","Bulldogs Stadium","2075","Bowie State","CIAA","ii","28","0","7","14","7","","","","2676","Virginia Union","CIAA","ii","56","21","14","14","7","","","","","",""
"401675298","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5123","Little Giant Stadium","89","Wabash College","North Coast","iii","38","14","7","17","0","","","","352","Kenyon","North Coast","iii","0","0","0","0","0","","","","","",""
"401675290","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3640","Blackstock Stadium","83","Depauw","North Coast","iii","44","14","17","3","10","","","","2746","Wittenberg","North Coast","iii","10","0","3","7","0","","","","","",""
"401674946","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5795","Edor Nelson Field","124","Augsburg","Minnesota","iii","35","14","7","7","0","","","","133","St. Olaf","Minnesota","iii","34","0","21","7","0","","","","","",""
"401674921","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5786","Sprankle-Sprandel Stadium","2790","Albion","Michigan","iii","28","0","7","14","7","","","","126","Kalamazoo","Michigan","iii","23","0","7","6","10","","","","","",""
"401676040","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5826","Concordia Stadium","2151","Concordia University Chicago","NACC","iii","14","0","7","7","0","","","","2741","Wisconsin-Lutheran","NACC","iii","49","21","21","0","7","","","","","",""
"401676719","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6071","Jess Dow Field","2583","Southern Connecticut State","Northeast 10","ii","24","7","10","0","7","","","","112334","Franklin Pierce","Northeast 10","ii","35","0","7","7","21","","","","","",""
"401676678","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","7077","Shadek Stadium","2234","Franklin & Marshall","Centennial","iii","24","7","14","3","0","","","","2700","McDaniel College","Centennial","iii","0","0","0","0","0","","","","","",""
"401676650","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5864","Robert E. Thorn Field","146","Grove City College","Presidents'","iii","59","14","35","0","10","","","","2644","Thiel","Presidents'","iii","7","0","0","0","7","","","","","",""
"401676637","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3677","Chuck Noll Field","2614","Saint Vincent","Presidents'","iii","7","7","0","0","0","","","","2102","Carnegie Mellon","Presidents'","iii","69","7","31","14","17","","","","","",""
"401676629","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6139","Cameron Stadium","2686","Washington & Jefferson","Presidents'","iii","48","21","13","7","7","","","","2062","Bethany (WV)","Presidents'","iii","7","0","0","0","7","","","","","",""
"401676406","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6105","Day Field","2516","Randolph-Macon","Old Dominion","iii","49","14","21","7","7","","","","2079","Bridgewater (VA)","Old Dominion","iii","16","0","3","13","0","","","","","",""
"401676399","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5896","Lewis C. Everett Stadium","297","Hampden-Sydney","Old Dominion","iii","42","7","6","14","15","","","","2047","Averett","Old Dominion","iii","21","7","7","0","7","","","","","",""
"401628666","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3824","Meade Stadium","227","Rhode Island","CAA","fcs","24","0","14","0","10","0.9299792848448913","","","311","Maine","CAA","fcs","14","7","0","0","7","0.07002071515510866","","","6.4526135619","",""
"401676780","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6553","Helen and Leonard Moretz Stadium","2331","Lenoir-Rhyne","South Atlantic","ii","21","0","14","0","7","","","","2336","Limestone","South Atlantic","ii","19","10","3","0","6","","","","","",""
"401674685","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","false","","5851","Shirk Field at Musselman Stadium","2248","Gettysburg","Centennial","iii","31","7","12","6","6","","","","2442","College Of New Jersey","New Jersey","iii","41","0","20","14","7","","","","","",""
"401676766","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6143","Golden Bear Stadium","2702","Western New England","Commonwealth Coast","iii","7","7","0","0","0","","","","452","Endicott College","Commonwealth Coast","iii","41","14","7","0","20","","","","","",""
"401676232","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5905","Kean Alumni Stadium","2871","Kean","New Jersey","iii","21","0","7","7","7","","","","3112","Christopher Newport","New Jersey","iii","32","0","16","13","3","","","","","",""
"401673441","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6083","Mangelsdorf Field","2969","Misericordia","Mid Atlantic","iii","9","3","0","0","6","","","","388","Lebanon Valley","Mid Atlantic","iii","20","7","3","10","0","","","","","",""
"401673377","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5840","Fred Selfe Stadium at Nicewonder Field","2213","Emory & Henry College","South Atlantic","ii","17","0","17","0","0","","","","2105","Carson-Newman College","South Atlantic","ii","10","3","0","7","0","","","","","",""
"401658364","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3642","Bobcat Stadium (MD)","341","Frostburg State","Mountain East","ii","25","16","0","3","6","","","","112335","Wheeling","Mountain East","ii","26","3","10","0","13","","","","","",""
"401677736","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5941","Roebuck Stadium","2207","Elizabeth City State","CIAA","ii","20","0","13","7","0","","","","2339","Lincoln (PA)","CIAA","ii","21","14","0","7","0","","","","","",""
"401673451","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","5858","England Stadium","2286","Illinois College","Midwest","iii","84","21","21","28","14","","","","268","Lawrence University","Midwest","iii","0","0","0","0","0","","","","","",""
"401658344","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3600","Tom Adams Field","131","Wayne State (MI)","GLIAC","ii","10","0","3","0","7","","","","129","Saginaw Valley State","GLIAC","ii","37","6","10","7","14","","","","","",""
"401643816","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3792","Kidd Brewer Stadium","2026","App State","Sun Belt","fbs","33","2","16","7","8","0.9117630693246408","1330","1337","2247","Georgia State","Sun Belt","fbs","26","0","16","7","3","0.0882369306753592","1291","1284","6.3790269201","",""
"401674335","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","3606","Scheels Field at Nemzek Stadium","2817","Minnesota State Moorhead","Northern Sun","ii","38","10","21","7","0","","","","2587","Southwest Minnesota State","Northern Sun","ii","6","0","0","0","6","","","","","",""
"401674675","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6089","Scotty Wood Stadium","2422","Muhlenberg","Centennial","iii","49","7","21","14","7","","","","2175","Dickinson (PA)","Centennial","iii","20","0","7","0","13","","","","","",""
"401674504","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","","6030","Harms-Eischeid Stadium","389","Upper Iowa University","Great Lakes","ii","13","0","0","6","7","","","","2292","Indianapolis","Great Lakes","ii","40","0","19","14","7","","","","","",""
"401676344","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","6152","Wiliams Stadium (OH)","2733","Wilmington (OH)","Ohio","iii","14","7","7","0","0","","","","2302","John Carroll University","Ohio","iii","66","14","28","21","3","","","","","",""
"401676357","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","6098","Dial-Roberson Stadium","427","Ohio Northern","Ohio","iii","13","0","7","3","3","","","","426","University of Mount Union","Ohio","iii","42","7","7","14","14","","","","","",""
"401679016","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","6131","Jessee/Miller Field","2977","Trinity (CT)","NESCAC","iii","34","14","7","0","13","","","","340","Bowdoin","NESCAC","iii","14","0","7","7","0","","","","","",""
"401654492","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","3802","Lawrence A. Wien Stadium","171","Columbia","Ivy","fcs","21","0","0","7","14","0.29338237001264633","","","159","Dartmouth","Ivy","fcs","24","0","10","14","0","0.7066176299873537","","","4.3240415230","",""
"401654628","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","3721","Fisher Field","322","Lafayette","Patriot","fcs","28","0","21","0","7","0.12125844933096512","","","107","Holy Cross","Patriot","fcs","34","14","17","0","3","0.8787415506690349","","","4.1999780088","",""
"401674779","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","3716","Stewart """"Red"""" Faught Stadium","2233","Franklin","Heartland","iii","43","7","7","0","29","","","","2419","Mount St. Joseph","Heartland","iii","46","6","14","7","19","","","","","",""
"401674787","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","5930","Carl W. Burt Memorial Stadium","2362","Manchester","Heartland","iii","7","0","0","0","7","","","","2262","Hanover College","Heartland","iii","55","14","17","14","10","","","","","",""
"401676167","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","6151","Farley-Lamb Field","2731","Williams","NESCAC","iii","24","0","10","0","14","","","","112","Tufts","NESCAC","iii","27","7","7","3","10","","","","","",""
"401676339","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","5854","Hoernemann Stadium","191","Heidelberg","Ohio","iii","52","7","14","17","14","","","","332","Muskingum University","Ohio","iii","24","0","10","7","7","","","","","",""
"401673414","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","","6086","Rocco Calvo Field","323","Moravian","Landmark Conference","iii","35","7","7","7","14","","","","246","Juniata College","Landmark Conference","iii","13","0","13","0","0","","","","","",""
"401676412","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5843","W.B. Adams Stadium","366","Ferrum","Old Dominion","iii","0","0","0","0","0","","","","2688","Washington and Lee","Old Dominion","iii","34","7","14","7","6","","","","","",""
"401634138","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3737","Gibbs Stadium","2747","Wofford","Southern","fcs","7","0","0","7","0","0.02342916459254034","","","2193","East Tennessee State","Southern","fcs","24","0","3","14","7","0.9765708354074597","","","4.5277871916","",""
"401676705","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","true","true","","3844","Morris Field","127991","Roosevelt","GLIAC","ii","14","7","7","0","0","","","","110254","Davenport","GLIAC","ii","19","3","7","7","2","","","","","",""
"401674744","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5897","Francis Field (MO)","143","Washington University (St. Louis)","CCIW","iii","20","3","0","0","17","","","","396","Wheaton","CCIW","iii","27","0","14","13","0","","","","","",""
"401674730","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6093","Holmgren Athletic Complex","75","North Park","CCIW","iii","28","0","7","14","7","","","","306","Illinois Wesleyan","CCIW","iii","24","14","3","7","0","","","","","",""
"401674642","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5114","Shelton Stadium","2810","Hardin-Simmons","American Southwest","iii","38","14","7","10","7","","","","2194","East Texas Baptist University","American Southwest","iii","22","0","7","7","8","","","","","",""
"401674621","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5923","Legacy Field in Carlson Stadium","67","Luther","American Rivers","iii","14","0","7","0","7","","","","6845","Nebraska Wesleyan","American Rivers","iii","40","12","14","7","7","","","","","",""
"401645352","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3699","Dowdy-Ficklen Stadium","151","East Carolina","American Athletic","fbs","56","13","14","29","0","0.9873955243219903","1292","1328","218","Temple","American Athletic","fbs","34","14","7","7","6","0.012604475678009708","1126","1090","4.8834929966","",""
"401676123","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3843","MLC Bowl","446","Martin Luther","Upper Midwest","iii","46","12","24","0","10","","","","433","Westminster College (MO)","Upper Midwest","iii","14","8","0","0","6","","","","","",""
"401675986","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5914","Veterans Memorial Stadium (WI)","2740","Wisconsin-Lacrosse","Wisconsin","iii","28","7","7","7","7","","","","2723","Wisconsin-River Falls","Wisconsin","iii","24","7","10","0","7","","","","","",""
"401675950","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5900","Don and Nona Williams Stadium","2744","Wisconsin-Stout","Wisconsin","iii","42","7","21","7","7","","","","2738","Wisconsin-Eau Claire","Wisconsin","iii","24","7","3","0","14","","","","","",""
"401654552","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3991","William Dick"""" Price Stadium""""","2450","Norfolk State","MEAC","fcs","21","0","7","7","7","0.6091732789821543","","","47","Howard","MEAC","fcs","20","7","3","0","10","0.39082672101784566","","","7.3325846794","",""
"401675534","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3633","Ben Altamirano Field","2703","Western New Mexico","Lone Star","ii","34","0","14","6","14","","","","2201","Eastern New Mexico","Lone Star","ii","41","20","0","14","7","","","","","",""
"401675900","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5823","Clark Field","2141","Coe College","American Rivers","iii","7","0","0","0","7","","","","2685","Wartburg","American Rivers","iii","14","0","0","7","7","","","","","",""
"401674913","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3755","Ray and Sue Smith Stadium","2812","Hope College","Michigan","iii","45","7","10","21","7","","","","2003","Adrian","Michigan","iii","0","0","0","0","0","","","","","",""
"401674954","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5895","Klas Field","162","Hamline University","Minnesota","iii","0","0","0","0","0","","","","2802","Bethel (MN)","Minnesota","iii","70","14","28","14","14","","","","","",""
"401674962","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6122","Public Schools Stadium","375","St. Scholastica","Minnesota","iii","14","0","7","0","7","","","","2101","Carleton","Minnesota","iii","35","14","7","14","0","","","","","",""
"401674969","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5928","Macalester Stadium","2359","Macalester","Minnesota","iii","7","0","0","0","7","","","","2152","Concordia Moorhead","Minnesota","iii","44","9","28","7","0","","","","","",""
"401675942","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5911","Ralph E. Davis Pioneer Stadium","272","Wisconsin-Platteville","Wisconsin","iii","17","0","7","0","10","","","","2745","Wisconsin-Whitewater","Wisconsin","iii","10","0","10","0","0","","","","","",""
"401675956","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5903","Community Stadium at Goerke Park","2743","Wisconsin-Stevens Pt","Wisconsin","iii","7","0","0","0","7","","","","271","Wisconsin-Oshkosh","Wisconsin","iii","42","7","21","14","0","","","","","",""
"401675993","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5918","Taylor Field","6353","Lakeland","NACC","iii","14","7","7","0","0","","","","2044","Aurora","NACC","iii","49","14","14","14","7","","","","","",""
"401676034","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5841","Pete FioRito Stadium at McKinzie Field","101","Eureka College","NACC","iii","0","0","0","0","0","","","","2283","Benedictine University","NACC","iii","42","21","21","0","0","","","","","",""
"401676051","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3915","Charles Lee Field at Samford Stadium","2938","Huntingdon College (AL)","USA South","iii","21","0","21","0","0","","","","2913","Brevard College","USA South","iii","25","0","10","15","0","","","","","",""
"401674975","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5117","Clemens Stadium","2600","Saint John's (MN)","Minnesota","iii","34","0","7","14","13","","","","2968","Gustavus Adolphus","Minnesota","iii","0","0","0","0","0","","","","","",""
"401676097","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","4432","Andre Reed Stadium","2315","Kutztown University","Pennsylvania State Athletic","ii","24","0","17","0","7","","","","2974","Shepherd","Pennsylvania State Athletic","ii","0","0","0","0","0","","","","","",""
"401676116","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","4427","John A. Farrell Stadium","223","West Chester","Pennsylvania State Athletic","ii","41","13","0","14","14","","","","210","Millersville","Pennsylvania State Athletic","ii","23","0","3","6","14","","","","","",""
"401676260","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6132","Trinity University Stadium","386","Trinity University TX","Southern Athletic","iii","38","0","14","14","7","","","","2757","Berry College","Southern Athletic","iii","35","8","9","12","6","","","","","",""
"401676267","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3823","Hardee-McGee Field","2553","Sewanee","Southern Athletic","iii","31","7","7","10","7","","","","2519","Rhodes College","Southern Athletic","iii","7","7","0","0","0","","","","","",""
"401628665","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3620","Armstrong Stadium","2261","Hampton","CAA","fcs","41","10","10","7","14","0.9911759036375284","","","2210","Elon","CAA","fcs","21","0","14","7","0","0.008824096362471612","","","7.2428126438","",""
"401676296","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5931","Don Drumm Stadium","317","Marietta","Ohio","iii","47","7","20","7","13","","","","188","Baldwin Wallace","Ohio","iii","7","0","0","0","7","","","","","",""
"401675830","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3641","Blakeslee Stadium","2364","Minnesota State Mankato","Northern Sun","ii","16","0","9","0","7","","","","2043","Augustana University (SD)","Northern Sun","ii","34","7","0","17","10","","","","","",""
"401675602","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6056","B.T. Harvey Stadium","60","Morehouse College","SIAC","ii","20","3","17","0","0","","","","2232","Fort Valley State","SIAC","ii","42","21","0","14","7","","","","","",""
"401675583","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5875","Charlie W. Johnson Stadium","490","Benedict College","SIAC","ii","14","7","0","7","0","","","","2396","Miles College","SIAC","ii","26","7","13","6","0","","","","","",""
"401675567","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5867","Albany State University Coliseum","2013","Albany State GA","SIAC","ii","42","7","21","7","7","","","","2206","Edward Waters","SIAC","ii","34","14","10","3","7","","","","","",""
"401675032","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6110","Sam Greeley Field","2524","Rockford","NACC","iii","35","0","20","7","8","","","","409","Concordia-Wisconsin","NACC","iii","42","14","7","14","7","","","","","",""
"401675016","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5915","Farwell Field","262","Lake Forest College","Midwest","iii","66","14","24","7","21","","","","2891","Ripon","Midwest","iii","0","0","0","0","0","","","","","",""
"401675003","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5908","Harley Knosher Bowl","255","Knox College","Midwest","iii","14","0","7","0","7","","","","65","Grinnell","Midwest","iii","21","0","14","0","7","","","","","",""
"401689232","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6084","April Zorn Memorial Stadium","2919","Monmouth (IL)","Midwest","iii","55","14","21","13","7","","","","266","Beloit","Midwest","iii","3","3","0","0","0","","","","","",""
"401677397","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6126","Bob Boozer Field","2781","Brockport","Empire 8","iii","24","0","7","7","10","","","","3110","SUNY Morrisville","Empire 8","iii","0","0","0","0","0","","","","","",""
"401676788","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6033","Carl Smith Stadium","2842","UVA Wise","South Atlantic","ii","17","10","0","7","0","","","","2369","Mars Hill","South Atlantic","ii","31","7","17","0","7","","","","","",""
"401673971","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","6080","Frank M. Lindsay Field","74","Millikin","CCIW","iii","20","10","7","0","3","","","","2106","Carthage","CCIW","iii","24","7","0","10","7","","","","","",""
"401644687","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3996","Yager Stadium","193","Miami (OH)","Mid-American","fbs","46","3","13","10","20","0.9803101001347525","1497","1569","2117","Central Michigan","Mid-American","fbs","7","7","0","0","0","0.019689899865247495","1188","1116","4.4323295747","",""
